Fea001,Fea002,Fea003,Fea004,Fea005,Fea006,Fea007,Fea008,Fea009,Fea010,Fea011,Fea012,CPU1,Mem1,CPU2,Mem2
0,0,51,35,51,35,51,35,1,1,51,35,3.980631,17.307043,1.059975,12.290668
0,0,51,35,51,35,51,35,1,1,51,35,3.879188,17.316246,1.196217,12.330246
0,0,51,35,51,35,51,35,1,1,51,35,3.75426,17.309761,0.66349,12.514496
0,0,51,35,51,35,51,35,1,1,51,35,5.010357,17.321682,0.795074,12.506485
0,0,51,35,51,35,51,35,1,1,51,35,4.749599,17.320347,1.087257,12.516594
0,0,51,35,51,35,51,35,1,1,51,35,3.90141,17.331219,0.946355,12.521648
0,0,51,35,51,35,51,35,1,1,51,35,4.08678,17.327118,0.148526,12.525749
0,0,51,35,51,35,51,35,1,1,51,35,4.08678,17.327118,0.148526,12.525749
0,0,51,35,51,35,51,35,1,1,51,35,4.08678,17.327118,0.148526,12.525749
0,0,51,35,51,35,51,35,1,1,51,35,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,1,1,51,35,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,1,1,51,35,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,1,1,51,35,4.472777,17.225361,0.268602,11.283684
0,0,51,35,51,35,51,35,1,1,51,35,3.639859,17.22908,0.228777,11.764145
0,0,51,35,51,35,51,35,1,1,51,35,4.524477,17.271709,0.325901,11.892414
0,0,51,35,51,35,51,35,1,1,51,35,3.879381,17.310619,0.91155,12.194538
0,0,51,35,51,35,51,35,1,1,51,35,3.949873,17.308426,1.681834,12.292767
0,0,51,35,51,35,51,35,1,1,51,35,3.944146,17.315388,1.603867,12.335777
0,0,51,35,51,35,51,35,1,1,51,35,3.842283,17.315292,0.162862,12.339401
0,0,51,35,51,35,51,35,2,2,102,70,4.466663,17.31987,0.90354,12.504482
0,0,51,35,51,35,51,35,1,1,51,35,4.749599,17.320347,0.618455,12.516594
0,0,51,35,51,35,51,35,1,1,51,35,3.886281,17.331219,1.074558,12.519741
0,0,51,35,51,35,51,35,1,1,51,35,4.401124,17.321205,1.256676,12.536812
0,0,51,35,51,35,51,35,1,1,51,35,4.401124,17.321205,1.256676,12.536812
0,0,51,35,51,35,51,35,1,1,51,35,4.401124,17.321205,1.256676,12.536812
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.219973,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.219973,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.173548,17.219973,0.226041,10.847664
0,0,51,35,51,35,51,35,1,1,51,35,4.472777,17.225361,0.732193,11.242485
0,0,51,35,51,35,51,35,1,1,51,35,3.205207,17.229462,0.178894,11.768627
0,0,51,35,51,35,51,35,1,1,51,35,4.924386,17.264366,1.259246,11.896229
0,0,51,35,51,35,51,35,1,1,51,35,3.699269,17.308426,0.170088,12.265015
0,0,51,35,51,35,51,35,1,1,51,35,3.949873,17.308426,1.681834,12.292767
0,0,51,35,51,35,51,35,1,1,51,35,4.106697,17.314529,1.603867,12.330151
0,0,51,35,51,35,51,35,1,1,51,35,4.483166,17.33017,0.457694,12.508774
0,0,51,35,51,35,51,35,5,5,255,175,4.611611,17.32769,1.00748,12.505913
0,0,51,35,51,35,51,35,5,5,255,175,3.820101,17.334366,0.397481,12.508774
0,0,51,35,51,35,51,35,5,5,255,175,3.806505,17.331028,1.146244,12.514687
0,0,51,35,51,35,51,35,5,5,255,175,4.486313,17.323303,0.70773,12.531281
0,0,51,35,51,35,51,35,5,5,255,175,4.486313,17.323303,0.70773,12.531281
0,0,51,35,51,35,51,35,5,5,255,175,4.486313,17.323303,0.70773,12.531281
0,0,51,35,51,35,51,35,5,5,255,175,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,5,5,255,175,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,5,5,255,175,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,5,5,255,175,4.353995,17.225361,0.247333,11.281776
0,0,51,35,51,35,51,35,5,5,255,175,3.271203,17.229176,0.21845,11.763573
0,0,51,35,51,35,51,35,5,5,255,175,4.407908,17.264366,0.641266,11.895657
0,0,51,35,51,35,51,35,5,5,255,175,3.699269,17.308426,0.507478,12.255383
0,0,51,35,51,35,51,35,5,5,255,175,4.157289,17.30566,2.092485,12.294865
0,0,51,35,51,35,51,35,5,5,255,175,3.944146,17.315388,0.886932,12.330532
0,0,51,35,51,35,51,35,5,5,255,175,3.94721,17.312527,1.083841,12.514496
0,0,51,35,51,35,51,35,5,5,255,175,4.466663,17.319584,0.90354,12.504482
0,0,51,35,51,35,51,35,5,5,255,175,4.749599,17.320347,1.087257,12.516594
0,0,51,35,51,35,51,35,5,5,255,175,4.175397,17.336845,0.644335,12.51936
0,0,51,35,51,35,51,35,5,5,255,175,4.41743,17.321205,0.190464,12.529564
0,0,51,35,51,35,51,35,5,5,255,175,4.41743,17.321205,0.190464,12.529564
0,0,51,35,51,35,51,35,5,5,255,175,4.41743,17.321205,0.190464,12.529564
0,0,51,35,51,35,51,35,5,5,255,175,4.173548,17.219973,0.226041,10.847664
0,0,51,35,51,35,51,35,5,5,255,175,4.173548,17.219973,0.226041,10.847664
0,0,51,35,51,35,51,35,5,5,255,175,4.173548,17.219973,0.226041,10.847664
0,0,51,35,51,35,51,35,5,5,255,175,4.098553,17.219543,0.68187,11.167908
0,0,51,35,51,35,51,35,5,5,255,175,4.046881,17.234421,0.245959,11.665058
0,0,51,35,51,35,51,35,5,5,255,175,4.754319,17.268753,0.325901,11.887646
0,0,51,35,51,35,51,35,5,5,255,175,3.921035,17.315674,1.589994,12.198734
0,0,51,35,51,35,51,35,5,5,255,175,4.064621,17.3172,0.634566,12.286758
0,0,51,35,51,35,51,35,5,5,255,175,4.560343,17.302132,0.301488,12.324047
0,0,51,35,51,35,51,35,5,5,255,175,4.958788,17.309761,1.14442,12.340832
0,0,51,35,51,35,51,35,5,5,255,175,3.209673,17.319107,1.281738,12.513924
0,0,51,35,51,35,51,35,5,5,255,175,3.727403,17.32254,0.434869,12.52079
0,0,51,35,51,35,51,35,5,5,255,175,4.511971,17.325592,0.708113,12.506008
0,0,51,35,51,35,51,35,5,5,255,175,4.217335,17.324162,1.277686,12.534142
0,0,51,35,51,35,51,35,5,5,255,175,4.217335,17.324162,1.277686,12.534142
0,0,51,35,51,35,51,35,5,5,255,175,4.217335,17.324162,1.277686,12.534142
0,0,51,35,51,35,51,35,5,5,255,175,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,5,5,255,175,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,5,5,255,175,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,5,5,255,175,4.211269,17.221069,0.204704,10.868931
0,0,51,35,51,35,51,35,5,5,255,175,3.701031,17.228031,0.295292,11.325932
0,0,51,35,51,35,51,35,5,5,255,175,4.012434,17.235088,1.609303,11.825848
0,0,51,35,51,35,51,35,5,5,255,175,4.639862,17.280769,0.888825,11.966705
0,0,51,35,51,35,51,35,5,5,255,175,3.721566,17.308426,0.207571,12.265015
0,0,51,35,51,35,51,35,5,5,255,175,4.146717,17.305756,2.092485,12.294865
0,0,51,35,51,35,51,35,5,5,255,175,4.106697,17.319202,1.834235,12.324524
0,0,51,35,51,35,51,35,5,5,255,175,3.89691,17.31739,0.51062,12.513733
0,0,51,35,51,35,51,35,5,5,255,175,4.611611,17.32769,1.00748,12.512779
0,0,51,35,51,35,51,35,5,5,255,175,4.046203,17.331028,0.397481,12.508774
0,0,51,35,51,35,51,35,5,5,255,175,3.806505,17.328072,1.15303,12.51955
0,0,51,35,51,35,51,35,5,5,255,175,3.746951,17.327118,0.45351,12.537003
0,0,51,35,51,35,51,35,5,5,255,175,3.746951,17.327118,0.45351,12.537003
0,0,51,35,51,35,51,35,5,5,255,175,3.746951,17.327118,0.45351,12.537003
0,0,51,35,51,35,51,35,5,5,255,175,4.173548,17.219973,0.226041,10.847664
0,0,51,35,51,35,51,35,5,5,255,175,4.173548,17.219973,0.226041,10.847664
0,0,51,35,51,35,51,35,5,5,255,175,4.173548,17.219973,0.226041,10.847664
0,0,51,35,51,35,51,35,5,5,255,175,4.596632,17.222404,1.068715,11.142635
0,0,51,35,51,35,51,35,5,5,255,175,3.41076,17.232466,0.419393,11.357307
0,0,51,35,51,35,51,35,5,5,255,175,4.161235,17.251396,0.294443,11.876869
0,0,51,35,51,35,51,35,5,5,255,175,4.241788,17.31596,0.969566,12.201977
0,0,51,35,51,35,51,35,5,5,255,175,3.752344,17.305946,0.64309,12.295246
0,0,51,35,51,35,51,35,5,5,255,175,4.287563,17.31329,0.369264,12.323189
0,0,51,35,51,35,51,35,5,5,255,175,4.424405,17.309761,0.440602,12.34045
0,0,51,38,51,53,51,35,5,6,255,228,4.065386,17.322826,0.328877,12.509155
0,0,51,35,51,35,51,35,5,5,255,175,4.558995,17.323387,0.273878,12.517262
0,0,51,35,51,35,51,35,5,5,255,175,4.231799,17.331886,0.625533,12.51812
0,0,51,35,51,35,51,35,5,5,255,175,4.044405,17.33284,0.153152,12.537766
0,0,51,35,51,35,51,35,5,5,255,175,4.044405,17.33284,0.153152,12.537766
0,0,51,35,51,35,51,35,5,5,255,175,4.044405,17.33284,0.153152,12.537766
0,0,51,35,51,35,51,35,5,5,255,175,4.173548,17.221165,0.226041,10.84671
0,0,51,35,51,35,51,35,5,5,255,175,4.173548,17.221165,0.226041,10.84671
0,0,51,35,51,35,51,35,5,5,255,175,4.173548,17.221165,0.226041,10.84671
0,0,51,35,51,35,51,35,5,5,255,175,3.890156,17.230797,0.532638,11.003828
0,0,51,35,51,35,51,35,5,5,255,175,3.33935,17.228317,0.29502,11.325264
0,0,51,35,51,35,51,35,5,5,255,175,2.770555,17.229843,0.198672,11.763573
0,0,51,35,51,35,51,35,5,5,255,175,4.529466,17.272758,1.264154,11.898041
0,0,51,35,51,35,51,35,5,5,255,175,3.726966,17.30423,1.482166,12.227821
0,0,51,35,51,35,51,35,5,5,255,175,3.949873,17.308426,1.681834,12.292767
0,0,51,35,51,35,51,35,5,5,255,175,4.208615,17.314243,1.637504,12.322998
0,0,51,35,51,35,51,35,5,5,255,175,3.544407,17.315292,0.162862,12.339401
0,0,51,35,51,35,51,35,5,5,255,175,4.606362,17.321682,0.328877,12.509155
0,0,51,35,51,35,51,35,5,5,255,175,3.683282,17.331886,0.273878,12.517262
0,0,51,35,51,35,51,35,5,5,255,175,4.294245,17.325306,1.839535,12.530422
0,0,51,35,51,35,51,35,5,5,255,175,3.609554,17.338753,0.375142,12.52861
0,0,51,35,51,35,51,35,5,5,255,175,3.609554,17.338753,0.375142,12.52861
0,0,51,35,51,35,51,35,5,5,255,175,3.609554,17.338753,0.375142,12.52861
0,0,51,35,51,35,51,35,5,5,255,175,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,5,5,255,175,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,5,5,255,175,4.173548,17.218399,0.226041,10.847664
0,0,51,35,51,35,51,35,5,5,255,175,3.798642,17.221355,0.137093,10.845757
0,0,51,35,51,35,51,35,5,5,255,175,3.893973,17.226315,0.940105,11.305428
0,0,51,35,51,35,51,35,5,5,255,175,4.147578,17.238998,2.450957,11.786079
0,0,51,35,51,35,51,35,5,5,255,175,3.823891,17.272091,0.365017,11.926079
0,0,51,35,51,35,51,35,5,5,255,175,4.633424,17.304802,0.775203,12.279701
0,0,51,35,51,35,51,35,5,5,255,175,3.982115,17.308903,0.49674,12.286758
0,0,51,35,51,35,51,35,5,5,255,175,3.242558,17.315483,2.203652,12.333393
0,0,51,35,51,35,51,35,5,5,255,175,3.629444,17.326164,0.416097,12.506676
0,0,51,35,51,35,51,35,5,5,255,175,3.754726,17.326641,0.668593,12.514019
0,0,51,35,51,35,51,35,10,10,510,350,4.132337,17.333794,0.386661,12.508678
0,0,51,35,51,35,51,35,10,10,510,350,4.013274,17.32924,0.45351,12.537003
0,0,51,35,51,35,51,35,10,10,510,350,3.662088,17.335796,0.90883,12.52985
0,0,51,35,51,35,51,35,10,10,510,350,3.662088,17.335796,0.90883,12.52985
0,0,51,35,51,35,51,35,10,10,510,350,3.662088,17.335796,0.90883,12.52985
0,0,51,35,51,35,51,35,10,10,510,350,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,10,10,510,350,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,10,10,510,350,3.876664,17.221165,0.181567,10.84671
0,0,51,35,51,35,51,35,10,10,510,350,4.486899,17.223883,1.195784,11.201286
0,0,51,35,51,35,51,35,10,10,510,350,3.639859,17.22908,0.228777,11.764145
0,0,51,35,51,35,51,35,10,10,510,350,4.524477,17.274666,1.250153,11.897254
0,0,51,35,51,35,51,35,10,10,510,350,3.921035,17.315674,0.91155,12.194538
0,0,51,35,51,35,51,35,10,10,510,350,4.382822,17.307758,0.386993,12.291622
0,0,51,35,51,35,51,35,10,10,510,350,4.560343,17.302132,0.284926,12.320137
0,0,51,35,51,35,51,35,10,10,510,350,4.11241,17.311192,0.882959,12.333393
0,0,51,35,51,35,51,35,10,10,510,350,3.427841,17.31987,0.515519,12.50782
0,0,51,35,51,35,51,35,10,10,510,350,4.629014,17.32235,0.891717,12.51545
0,0,51,35,51,35,51,35,10,10,510,350,4.4558,17.321777,1.839535,12.530422
0,0,51,35,51,35,51,35,10,10,510,350,3.609554,17.338753,0.375142,12.52861
0,0,51,35,51,35,51,35,10,10,510,350,3.576959,17.332077,1.071716,12.528515
0,0,51,35,51,35,51,35,10,10,510,350,3.576959,17.332077,1.071716,12.528515
0,0,51,35,51,35,51,35,10,10,510,350,3.576959,17.332077,1.071716,12.528515
0,0,51,35,51,35,51,35,10,10,510,350,3.876664,17.221165,0.181567,10.847664
0,0,51,35,51,35,51,35,10,10,510,350,3.876664,17.221165,0.181567,10.847664
0,0,51,35,51,35,51,35,10,10,510,350,3.876664,17.221165,0.181567,10.847664
0,0,51,35,51,35,51,35,10,10,510,350,4.201798,17.225361,0.235797,11.286068
0,0,51,35,51,35,51,35,10,10,510,350,3.639859,17.22908,0.228777,11.757469
0,0,51,35,51,35,51,35,10,10,510,350,4.754319,17.268753,0.329843,11.882782
0,0,51,35,51,35,51,35,10,10,510,350,3.879381,17.310619,0.91155,12.194538
0,0,51,35,51,35,51,35,10,10,510,350,3.752344,17.305946,0.154263,12.29763
0,0,51,35,51,35,51,35,10,10,510,350,4.216901,17.313766,0.713362,12.323761
0,0,51,35,51,35,51,35,10,10,510,350,3.242558,17.315483,1.883149,12.3312
0,0,51,35,51,35,51,35,10,10,510,350,4.105427,17.331314,0.437566,12.500572
0,0,51,35,51,35,51,35,10,10,510,350,4.429331,17.330742,1.17381,12.516594
0,0,51,35,51,35,51,35,10,10,510,350,4.030883,17.328739,0.407106,12.510395
0,0,51,35,51,35,51,35,10,10,510,350,4.050142,17.328072,0.192792,12.524414
0,0,51,35,51,35,51,35,10,10,510,350,4.473279,17.331409,0.470931,12.521553
0,0,51,35,51,35,51,35,10,10,510,350,4.473279,17.331409,0.470931,12.521553
0,0,51,35,51,35,51,35,10,10,510,350,4.473279,17.331409,0.470931,12.521553
0,0,51,35,51,35,51,35,10,10,510,350,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,10,10,510,350,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,10,10,510,350,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,10,10,510,350,3.876664,17.221165,0.226041,10.847664
0,0,51,35,53,35,51,35,11,10,563,350,3.947804,17.225742,1.41907,11.304665
0,0,51,35,51,35,51,35,10,10,510,350,3.834161,17.243195,2.450957,11.786079
0,0,51,35,51,35,51,35,10,10,510,350,3.523518,17.266846,0.365017,11.915684
0,0,51,35,51,35,51,35,10,10,510,350,3.721566,17.308426,0.207571,12.26368
0,0,51,35,51,35,51,35,10,10,510,350,4.190524,17.30566,2.092485,12.294865
0,0,51,35,51,35,51,35,10,10,510,350,4.009104,17.315388,1.603867,12.330151
0,0,51,35,51,35,51,35,10,10,510,350,3.839671,17.314148,0.51062,12.513733
0,0,51,35,51,35,51,35,10,10,510,350,3.922969,17.319298,0.444376,12.503242
0,0,51,35,51,35,51,35,10,10,510,350,4.399828,17.326546,1.087257,12.516594
0,0,51,35,51,35,51,35,10,10,510,350,4.330908,17.336845,0.644335,12.519169
0,0,51,35,51,35,51,35,10,10,510,350,3.890505,17.332077,0.208684,12.836647
0,0,51,35,51,35,51,35,10,10,510,350,3.890505,17.332077,0.208684,12.836647
0,0,51,35,51,35,51,35,10,10,510,350,3.890505,17.332077,0.208684,12.836647
0,0,51,35,51,35,51,35,10,10,510,350,4.032026,17.332077,0.217362,12.836647
0,0,51,35,51,35,51,35,10,10,510,350,4.173548,17.219973,0.226041,10.84671
0,0,51,35,51,35,51,35,10,10,510,350,4.173548,17.219973,0.226041,10.84671
0,0,51,35,51,35,51,35,10,10,510,350,4.173548,17.219973,0.226041,10.84671
0,0,51,35,51,35,51,35,10,10,510,350,3.947804,17.225838,1.179587,11.305428
0,0,51,35,51,35,51,35,10,10,510,350,4.104914,17.236328,0.965244,11.761761
0,0,51,35,51,35,51,35,10,10,510,350,3.49651,17.269516,1.077663,11.895657
0,0,51,35,51,35,51,35,10,10,510,350,3.921035,17.315674,0.860939,12.195826
0,0,51,35,51,35,51,35,10,10,510,350,3.5165,17.305946,0.151255,12.28981
0,0,51,35,51,35,51,35,10,10,510,350,4.384132,17.308331,0.743327,12.323475
0,0,51,35,51,35,51,35,10,10,510,350,3.675578,17.315292,1.265798,12.331295
0,0,51,35,51,35,51,35,10,10,510,350,3.496914,17.319107,1.235968,12.51564
119834,120702,51,35,51,35,51,35,10,10,510,350,3.754726,17.326641,0.668593,12.514019
0,0,51,35,51,35,51,35,10,10,510,350,4.614479,17.327309,0.186918,12.519646
0,0,51,35,51,35,51,35,10,10,510,350,4.239126,17.328095,0.179219,12.525749
0,0,51,35,51,35,51,35,10,10,510,350,3.527541,17.337799,0.311778,12.835026
0,0,51,35,51,35,51,35,10,10,510,350,3.527541,17.337799,0.311778,12.835026
0,0,51,35,51,35,51,35,10,10,510,350,3.527541,17.337799,0.311778,12.835026
0,0,51,35,51,35,51,35,10,10,510,350,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,10,10,510,350,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,10,10,510,350,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,10,10,510,350,4.395646,17.222023,0.216818,11.107826
0,0,51,35,51,35,51,35,10,10,510,350,4.552405,17.230606,0.161621,11.36198
0,0,51,35,51,35,51,35,10,10,510,350,4.012434,17.235088,0.905515,11.820221
0,0,51,35,51,35,51,35,10,10,510,350,3.859398,17.301846,2.061699,12.182713
0,0,51,35,51,35,51,35,10,10,510,350,3.550511,17.308807,0.31388,12.293053
0,0,51,35,51,35,51,35,10,10,510,350,3.912208,17.316246,0.713362,12.323761
0,0,51,35,51,35,51,35,10,10,510,350,2.885679,17.315483,1.883149,12.331963
0,0,51,35,51,35,51,35,10,10,510,350,4.170554,17.330933,0.558062,12.506676
0,0,51,35,51,35,51,35,10,10,510,350,4.236645,17.325306,0.128652,12.508392
0,0,51,35,51,35,51,35,10,10,510,350,4.251506,17.33017,0.843138,12.510681
0,0,51,35,51,35,51,35,10,10,510,350,4.486313,17.323303,0.158784,12.525749
0,0,51,35,51,35,51,35,10,10,510,350,4.005203,17.335415,0.265371,12.841988
0,0,51,35,51,35,51,35,10,10,510,350,4.005203,17.335415,0.265371,12.841988
0,0,51,35,51,35,51,35,10,10,510,350,4.005203,17.335415,0.265371,12.841988
0,0,51,35,51,35,51,35,10,10,510,350,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,10,10,510,350,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,10,10,510,350,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,10,10,510,350,4.113659,17.226505,0.216818,11.120796
0,0,51,35,51,35,51,35,10,10,510,350,3.455277,17.230415,0.127874,11.365223
0,0,51,35,51,35,51,35,10,10,510,350,3.96139,17.243099,0.87268,11.873436
0,0,51,35,51,35,51,35,10,10,510,350,4.236642,17.313671,2.354615,12.197685
0,0,51,35,51,35,51,35,10,10,510,350,3.599154,17.305946,0.151255,12.28981
0,0,51,35,51,35,51,35,10,10,510,350,4.659032,17.308569,1.148052,12.315369
0,0,51,35,51,35,51,35,30,30,1530,1050,4.641519,17.309761,0.882959,12.333393
0,0,51,35,51,35,51,35,30,30,1530,1050,4.23568,17.330551,0.700027,12.502861
0,0,51,35,51,35,51,35,30,30,1530,1050,4.611611,17.32769,1.00748,12.509155
0,0,51,35,51,35,51,35,30,30,1530,1050,3.204779,17.331886,0.273878,12.517262
0,0,51,35,51,35,51,35,30,30,1530,1050,4.4558,17.324805,1.677303,12.528324
0,0,51,35,51,35,51,35,30,30,1530,1050,4.473279,17.331505,0.470931,12.521553
0,0,51,35,51,35,51,35,30,30,1530,1050,3.945375,17.326164,0.212428,12.841225
0,0,51,35,51,35,51,35,30,30,1530,1050,3.945375,17.326164,0.212428,12.841225
0,0,51,35,51,35,51,35,30,30,1530,1050,3.945375,17.326164,0.212428,12.841225
0,0,51,35,51,35,51,35,30,30,1530,1050,4.173548,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,4.173548,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,4.173548,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,4.596632,17.220974,1.460835,11.141396
0,0,51,35,51,35,51,35,30,30,1530,1050,4.410929,17.225552,1.249224,11.378288
0,0,51,35,51,35,51,35,30,30,1530,1050,4.249463,17.247009,0.593006,11.876965
112612,110807,51,35,51,35,51,35,30,30,1530,1050,4.15456,17.300034,0.875554,12.163901
0,0,51,35,51,35,51,35,30,30,1530,1050,3.859623,17.302895,0.227346,12.289906
0,0,51,35,51,35,51,35,30,30,1530,1050,4.521593,17.311287,0.786665,12.305737
0,0,51,35,51,35,51,35,30,30,1530,1050,4.296454,17.325592,0.552263,12.322044
0,0,51,35,51,35,51,35,30,30,1530,1050,4.119352,17.325687,0.693967,12.512207
0,0,51,35,51,35,51,35,30,30,1530,1050,3.922969,17.319298,0.409931,12.50267
0,0,51,35,51,35,51,35,30,30,1530,1050,3.204779,17.335129,0.751793,12.515926
0,0,51,35,51,35,51,35,30,30,1530,1050,4.125842,17.331696,0.449199,12.519121
0,0,51,35,51,35,51,35,30,30,1530,1050,3.714623,17.33284,0.804872,12.527895
0,0,51,35,51,35,51,35,30,30,1530,1050,3.893815,17.342758,0.216387,12.833691
0,0,51,35,51,35,51,35,30,30,1530,1050,3.893815,17.342758,0.216387,12.833691
0,0,51,35,51,35,51,35,30,30,1530,1050,3.893815,17.342758,0.216387,12.833691
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,4.39952,17.220259,1.330583,11.157227
0,0,51,35,51,35,51,35,30,30,1530,1050,4.896014,17.233276,0.295564,11.326599
0,0,51,35,51,35,51,35,30,30,1530,1050,4.012434,17.235088,0.905515,11.820221
0,0,51,35,51,35,51,35,30,30,1530,1050,3.554743,17.271042,0.365017,11.93614
0,0,51,35,51,35,51,35,30,30,1530,1050,3.721566,17.308426,0.207571,12.26368
0,0,51,35,51,35,51,35,30,30,1530,1050,4.124054,17.305565,2.092485,12.294865
0,0,51,35,51,35,51,35,30,30,1530,1050,4.252887,17.315507,0.404943,12.321854
0,0,51,35,51,35,51,35,30,30,1530,1050,4.6687,17.311192,0.175783,12.325096
0,0,51,35,51,35,51,35,30,30,1530,1050,4.202004,17.319107,2.776428,12.508965
0,0,51,35,51,35,51,35,30,30,1530,1050,4.35193,17.327356,0.128652,12.508392
0,0,51,35,51,35,51,35,30,30,1530,1050,3.789459,17.323685,0.168356,12.510872
0,0,51,35,51,35,51,35,30,30,1530,1050,3.900997,17.330551,0.179219,12.520218
0,0,51,35,51,35,51,35,30,30,1530,1050,3.945375,17.326164,0.2389,12.841606
0,0,51,35,51,35,51,35,30,30,1530,1050,4.046216,17.338371,0.293387,12.827301
0,0,51,35,51,35,51,35,30,30,1530,1050,4.046216,17.338371,0.293387,12.827301
0,0,51,35,51,35,51,35,30,30,1530,1050,4.046216,17.338371,0.293387,12.827301
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,3.876664,17.221165,0.226041,10.847664
0,0,51,35,51,35,51,35,30,30,1530,1050,4.209483,17.225265,0.207425,11.291504
0,0,51,35,51,35,51,35,30,30,1530,1050,3.639859,17.22908,0.223614,11.764145
0,0,51,35,51,35,51,35,30,30,1530,1050,4.754319,17.268753,0.267669,11.882782
0,0,51,35,51,35,51,35,30,30,1530,1050,4.241788,17.31596,0.969566,12.202644
0,0,51,35,51,35,51,35,30,30,1530,1050,4.12272,17.308903,0.794707,12.301826
0,0,51,35,51,35,51,35,30,30,1530,1050,4.521593,17.311287,0.713362,12.323761
0,0,51,35,51,35,51,35,30,30,1530,1050,3.333574,17.316723,2.656692,12.335587
0,0,51,35,51,35,51,35,30,30,1530,1050,3.95415,17.320633,0.331085,12.51173
0,0,51,35,51,35,51,35,30,30,1530,1050,4.611611,17.32769,0.409931,12.50267
0,0,51,35,51,35,51,35,30,30,1530,1050,4.519454,17.323828,1.087257,12.516594
0,0,51,35,51,35,51,35,30,30,1530,1050,4.145416,17.31987,2.285976,12.532043
0,0,51,35,51,35,51,35,30,30,1530,1050,3.576959,17.332077,1.442517,12.52985
0,0,51,35,51,35,51,35,30,30,1530,1050,4.221688,17.332459,0.271803,12.834549
0,0,51,35,51,35,51,35,30,30,1530,1050,4.221688,17.332459,0.271803,12.834549
0,0,51,35,51,35,51,35,30,30,1530,1050,4.221688,17.332459,0.271803,12.834549
0,0,51,35,51,35,51,35,30,30,1530,1050,4.173548,17.219973,0.226041,10.84671
0,0,51,35,51,35,51,35,30,30,1530,1050,4.173548,17.219973,0.226041,10.84671
0,0,51,35,51,35,51,35,30,30,1530,1050,4.173548,17.219973,0.226041,10.84671
0,0,51,35,51,35,51,35,30,30,1530,1050,4.421112,17.224884,0.26269,11.095166
0,0,51,35,51,35,51,35,30,30,1530,1050,4.552405,17.230606,0.144748,11.365318
0,0,51,35,51,35,51,35,30,30,1530,1050,4.419823,17.237663,1.026262,11.823416
0,0,51,35,51,35,51,35,30,30,1530,1050,4.124263,17.277336,0.365017,11.926079
