Fea001|Fea002|Fea003|Fea004|Fea005|Fea006|Fea007|Fea008|Fea009|Fea010|Fea011|Fea012|Mem1|Mem2
0|0|51|35|51|35|51|35|19|18|969|630|17.226315|11.305428
0|0|51|35|51|35|51|35|29|28|1479|980|17.232418|11.761761
0|0|51|35|51|35|51|35|27|26|1377|910|17.264366|11.896419999999999
0|0|51|35|51|35|51|35|27|26|1377|910|17.274475|11.890411
0|0|51|35|51|35|51|35|56|55|2856|1925|17.274475|11.890411
0|0|51|35|51|35|51|35|30|30|1530|1050|17.274475|11.890411
0|0|51|35|51|35|51|35|30|30|1530|1050|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|30|30|1530|1050|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|30|30|1530|1050|17.218398999999998|10.847664
116285|116655|51|35|51|35|51|35|30|30|1530|1050|17.226470000000003|11.291504
0|0|51|35|51|35|51|35|30|30|1530|1050|17.229461999999998|11.768627
0|0|51|35|51|35|51|35|30|30|1530|1050|17.268753|11.887646
0|0|51|35|51|35|51|35|30|30|1530|1050|17.26265|11.905289
0|0|51|35|51|35|51|35|60|60|3060|2100|17.26265|11.905289
0|0|51|35|51|35|51|35|60|60|3060|2100|17.26265|11.905289
0|0|51|35|51|35|51|35|60|60|3060|2100|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|48|49|2448|1715|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|2|2|102|70|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|59|58|3009|2030|17.222404|11.128044000000001
57065|62651|51|35|51|35|51|35|60|60|3060|2100|17.227936|11.365223
0|0|51|35|51|35|51|35|60|60|3060|2100|17.237663|11.815357
167164|167517|51|35|51|35|51|35|60|60|3060|2100|17.264366|11.900902
0|0|51|35|51|35|51|35|60|60|3060|2100|17.271042|11.926079
0|0|51|35|51|35|51|35|60|60|3060|2100|17.271042|11.926079
0|0|51|35|51|35|51|35|60|60|3060|2100|17.271042|11.926079
0|0|51|35|51|35|51|35|60|60|3060|2100|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.219542999999998|11.189938
0|0|51|35|51|35|51|35|60|60|3060|2100|17.232466|11.357307
0|0|51|35|51|35|51|35|60|60|3060|2100|17.235088|11.823845
0|0|51|35|51|35|51|35|60|60|3060|2100|17.271995999999998|11.89785
0|0|51|35|51|35|51|35|60|60|3060|2100|17.272091|11.956596000000001
0|0|51|35|51|35|51|35|60|60|3060|2100|17.272091|11.956596000000001
0|0|51|35|51|35|51|35|60|60|3060|2100|17.272091|11.956596000000001
0|0|51|35|51|35|51|35|60|60|3060|2100|17.218398999999998|10.847664
31306|31734|51|35|51|35|51|35|60|60|3060|2100|17.218398999999998|10.847664
334946|338416|51|35|51|35|51|35|60|60|3060|2100|17.218398999999998|10.847664
136403|133616|51|35|51|35|51|35|60|60|3060|2100|17.219542999999998|11.167908
0|0|51|35|51|35|51|35|60|60|3060|2100|17.236614000000003|11.361217
0|0|51|35|51|35|51|35|60|60|3060|2100|17.237282|11.815357
0|0|51|35|51|35|51|35|60|60|3060|2100|17.269516|11.895657
0|0|51|35|51|35|51|35|60|60|3060|2100|17.279053|11.966705000000001
0|0|51|35|51|35|51|35|60|60|3060|2100|17.279053|11.966705000000001
0|0|51|35|51|35|51|35|60|60|3060|2100|17.279053|11.966705000000001
0|0|51|35|51|35|51|35|60|60|3060|2100|17.221165|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.221165|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.221165|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.219542999999998|11.167908
0|0|51|35|51|35|51|35|60|60|3060|2100|17.227936|11.365223
80431|86198|51|35|51|35|51|35|60|60|3060|2100|17.235088|11.825847999999999
0|0|51|35|51|35|51|35|60|60|3060|2100|17.272091|11.926079
0|0|51|35|51|35|51|35|60|60|3060|2100|17.300034|12.078381
0|0|51|35|51|35|51|35|60|60|3060|2100|17.300034|12.078381
0|0|51|35|51|35|51|35|60|60|3060|2100|17.300034|12.078381
0|0|51|35|51|35|51|35|60|60|3060|2100|17.221165|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.221165|10.847664
140862|139280|51|35|51|35|51|35|60|60|3060|2100|17.221165|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.219542999999998|11.167908
0|0|51|35|51|35|51|35|60|60|3060|2100|17.232895000000003|11.365128
0|0|51|35|51|35|51|35|60|60|3060|2100|17.232513|11.831474
0|0|51|35|51|35|51|35|60|60|3060|2100|17.269802|11.905289
0|0|51|35|51|35|51|35|60|60|3060|2100|17.303658|12.126875
0|0|51|35|51|35|51|35|60|60|3060|2100|17.303658|12.126875
0|0|51|35|51|35|51|35|60|60|3060|2100|17.303658|12.126875
0|0|51|35|53|35|51|35|61|60|3113|2100|17.221165|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.221165|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.221165|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.225265|11.116123
0|0|51|35|51|35|51|35|60|60|3060|2100|17.228031|11.325264
0|0|51|35|51|35|51|35|60|60|3060|2100|17.228507999999998|11.756325
0|0|51|35|51|35|51|35|60|60|3060|2100|17.268753|11.887646
0|0|51|35|51|35|51|35|60|60|3060|2100|17.303658|12.175369
0|0|51|35|51|35|51|35|60|60|3060|2100|17.317009|12.200928
0|0|51|35|51|35|51|35|60|60|3060|2100|17.317009|12.200928
0|0|51|35|51|35|51|35|60|60|3060|2100|17.317009|12.200928
0|0|51|35|51|35|51|35|60|60|3060|2100|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.2225|11.189938
0|0|51|35|51|35|51|35|60|60|3060|2100|17.233849|11.380196
0|0|51|35|51|35|51|35|60|60|3060|2100|17.235088|11.831474
0|0|51|35|51|35|51|35|60|60|3060|2100|17.264366|11.900902
0|0|51|35|51|35|51|35|60|60|3060|2100|17.310333|12.197685
0|0|51|35|51|35|51|35|60|60|3060|2100|17.310333|12.197685
0|0|51|35|51|35|51|35|60|60|3060|2100|17.310333|12.197685
373344|380808|51|35|51|35|51|35|60|60|3060|2100|17.221165|10.847664
392922|394343|51|35|51|35|51|35|60|60|3060|2100|17.221165|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.221165|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.230797|10.954666
0|0|51|35|51|35|51|35|60|60|3060|2100|17.222404|11.290741
0|0|51|35|51|35|51|35|60|60|3060|2100|17.222786|11.378288000000001
0|0|51|35|51|35|51|35|60|60|3060|2100|17.237854000000002|11.832428
0|0|51|35|51|35|51|35|60|60|3060|2100|17.280769|11.966705000000001
0|0|51|35|51|35|51|35|60|60|3060|2100|17.319679|12.203503
0|0|51|35|51|35|51|35|60|60|3060|2100|17.319679|12.203503
0|0|51|35|51|35|51|35|60|60|3060|2100|17.319679|12.203503
222245|222630|51|35|51|35|51|35|60|60|3060|2100|17.221165|10.84671
0|0|51|35|51|35|51|35|60|60|3060|2100|17.221165|10.84671
0|0|51|35|51|35|51|35|60|60|3060|2100|17.221165|10.84671
0|0|51|35|51|35|51|35|60|60|3060|2100|17.219162|11.107826
0|0|51|35|51|35|51|35|60|60|3060|2100|17.226982|11.321545
0|0|51|35|51|35|51|35|60|60|3060|2100|17.233372|11.769675999999999
0|0|51|35|51|35|51|35|60|60|3060|2100|17.276001|11.893988
0|0|51|35|51|35|51|35|60|60|3060|2100|17.315006|12.203503
0|0|51|35|51|35|51|35|60|60|3060|2100|17.312241|12.202644
0|0|51|35|51|35|51|35|60|60|3060|2100|17.312241|12.202644
0|0|51|35|51|35|51|35|60|60|3060|2100|17.312241|12.202644
0|0|51|35|51|35|51|35|60|60|3060|2100|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|60|60|3060|2100|17.225361|11.292266999999999
0|0|51|35|51|35|51|35|60|60|3060|2100|17.230415|11.365223
0|0|51|35|51|35|51|35|60|60|3060|2100|17.237663|11.820221
0|0|51|35|51|35|51|35|1|1|51|35|17.271995999999998|11.895657
0|0|51|35|51|35|51|35|1|1|51|35|17.320442|12.201977000000001
0|0|51|35|51|35|51|35|1|1|51|35|17.320442|12.201977000000001
0|0|51|35|51|35|51|35|1|1|51|35|17.320442|12.201977000000001
0|0|51|35|51|35|51|35|1|1|51|35|17.221165|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.221165|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.221165|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.222023|11.107826
0|0|51|35|51|35|51|35|1|1|51|35|17.230605999999998|11.36198
0|0|51|35|51|35|51|35|1|1|51|35|17.237759|11.828613
0|0|51|35|51|35|51|35|1|1|51|35|17.319679|12.203503
0|0|51|35|51|35|51|35|1|1|51|35|17.310904999999998|12.196159
0|0|51|35|51|35|51|35|1|1|51|35|17.310904999999998|12.196159
0|0|51|35|51|35|51|35|1|1|51|35|17.310904999999998|12.196159
0|0|51|35|51|35|51|35|1|1|51|35|17.219973|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.219973|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.219973|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.225361|11.281775999999999
0|0|51|35|51|35|51|35|1|1|51|35|17.22908|11.764145
0|0|51|35|51|35|51|35|1|1|51|35|17.264366|11.896229
0|0|51|35|51|35|51|35|1|1|51|35|17.310333|12.194538
0|0|51|35|51|35|51|35|1|1|51|35|17.310333|12.194538
0|0|51|35|51|35|51|35|1|1|51|35|17.310333|12.194538
0|0|51|35|51|35|51|35|1|1|51|35|17.221165|10.84671
0|0|51|35|51|35|51|35|1|1|51|35|17.221165|10.84671
0|0|51|35|51|35|51|35|1|1|51|35|17.221165|10.84671
0|0|51|35|51|35|51|35|1|1|51|35|17.224979|11.024761
0|0|51|35|51|35|51|35|1|1|51|35|17.230797|11.342621000000001
0|0|51|35|51|35|51|35|1|1|51|35|17.235088|11.820221
0|0|51|35|51|35|51|35|1|1|51|35|17.279053|11.961651
0|0|51|35|51|35|51|35|1|1|51|35|17.308139999999998|12.200165
0|0|51|35|51|35|51|35|1|1|51|35|17.308139999999998|12.200165
0|0|51|35|51|35|51|35|1|1|51|35|17.308139999999998|12.200165
0|0|51|35|51|35|51|35|1|1|51|35|17.219973|10.84671
0|0|51|35|51|35|51|35|1|1|51|35|17.219973|10.84671
0|0|51|35|51|35|51|35|1|1|51|35|17.219973|10.84671
0|0|51|35|51|35|51|35|1|1|51|35|17.230988|11.119175
0|0|51|35|51|35|51|35|1|1|51|35|17.236614000000003|11.361217
0|0|51|35|51|35|51|35|1|1|51|35|17.262268|11.882782
0|0|51|35|51|35|51|35|1|1|51|35|17.31596|12.201977000000001
0|0|51|35|51|35|51|35|1|1|51|35|17.302513|12.227821
0|0|51|35|51|35|51|35|1|1|51|35|17.302513|12.227821
0|0|51|35|51|35|51|35|1|1|51|35|17.302513|12.227821
0|0|51|35|51|35|51|35|1|1|51|35|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.225409|11.283684
0|0|51|35|51|35|51|35|1|1|51|35|17.229461999999998|11.768627
0|0|51|35|51|35|51|35|1|1|51|35|17.275333|11.895561
0|0|51|35|51|35|51|35|1|1|51|35|17.30423|12.213992999999999
0|0|51|35|51|35|51|35|1|1|51|35|17.308426|12.26635
0|0|51|35|51|35|51|35|1|1|51|35|17.308426|12.26635
0|0|51|35|51|35|51|35|1|1|51|35|17.308426|12.26635
0|0|51|35|51|35|51|35|1|1|51|35|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.229271|11.310005
0|0|51|35|51|35|51|35|1|1|51|35|17.237282|11.807632
0|0|51|35|51|35|51|35|1|1|51|35|17.279053|11.956596000000001
0|0|51|35|51|35|51|35|1|1|51|35|17.311478|12.255383
0|0|51|35|51|35|51|35|1|1|51|35|17.311478|12.255383
0|0|51|35|51|35|51|35|2|2|102|70|17.311478|12.255383
0|0|51|35|51|35|51|35|1|1|51|35|17.311478|11.551523
0|0|51|35|51|35|51|35|1|1|51|35|17.221165|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.221165|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.221165|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.225838|11.305428
0|0|51|35|51|35|51|35|1|1|51|35|17.236805|11.768532
0|0|51|35|51|35|51|35|1|1|51|35|17.26265|11.905289
0|0|51|35|51|35|51|35|1|1|51|35|17.308426|12.273598
0|0|51|35|51|35|51|35|1|1|51|35|17.308426|12.273598
0|0|51|35|51|35|51|35|1|1|51|35|17.308426|12.273598
0|0|51|35|51|35|51|35|1|1|51|35|17.308426|12.273598
0|0|51|35|51|35|51|35|1|1|51|35|17.221165|10.84671
0|0|51|35|51|35|51|35|1|1|51|35|17.221165|10.84671
0|0|51|35|51|35|51|35|1|1|51|35|17.221165|10.84671
0|0|51|35|51|35|51|35|1|1|51|35|17.225838|11.305428
0|0|51|35|51|35|51|35|1|1|51|35|17.232418|11.761761
0|0|51|35|51|35|51|35|1|1|51|35|17.271995999999998|11.895657
0|0|51|35|51|35|51|35|1|1|51|35|17.30547|12.227821
0|0|51|35|51|35|51|35|1|1|51|35|17.304802|12.283516
0|0|51|35|51|35|51|35|1|1|51|35|17.304802|12.283516
0|0|51|35|51|35|51|35|1|1|51|35|17.304802|12.283516
0|0|51|35|51|35|51|35|1|1|51|35|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.225361|11.286067999999998
0|0|51|35|51|35|51|35|1|1|51|35|17.229461999999998|11.768627
0|0|51|35|51|35|51|35|1|1|51|35|17.275333|11.892414
0|0|51|35|51|35|51|35|1|1|51|35|17.308139999999998|12.196541
0|0|51|35|51|35|51|35|1|1|51|35|17.305374|12.275886999999999
0|0|51|35|51|35|51|35|1|1|51|35|17.305374|12.275886999999999
0|0|51|35|51|35|51|35|1|1|51|35|17.305374|12.275886999999999
0|0|51|35|51|35|51|35|1|1|51|35|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|1|1|51|35|17.219542999999998|11.167908
0|0|51|35|51|35|51|35|1|1|51|35|17.228317|11.381530999999999
0|0|51|35|51|35|51|35|1|1|51|35|17.243099|11.876965
0|0|51|35|51|35|51|35|5|5|255|175|17.310333|12.200928
0|0|51|35|51|35|51|35|5|5|255|175|17.302704000000002|12.295722999999999
0|0|51|35|51|35|51|35|5|5|255|175|17.302704000000002|12.295722999999999
0|0|51|35|51|35|51|35|5|5|255|175|17.302704000000002|12.295722999999999
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.230797|10.9128
0|0|51|35|51|35|51|35|5|5|255|175|17.226886999999998|11.321545
0|0|51|35|51|35|51|35|5|5|255|175|17.236328|11.804771
0|0|51|35|51|35|51|35|5|5|255|175|17.279053|11.956596000000001
0|0|51|35|51|35|51|35|5|5|255|175|17.305374|12.287711999999999
0|0|51|35|51|35|51|35|5|5|255|175|17.300034|12.286758
0|0|51|35|51|35|51|35|5|5|255|175|17.300034|12.286758
0|0|51|35|51|35|51|35|5|5|255|175|17.300034|12.286758
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.225838|11.304665
0|0|51|35|51|35|51|35|5|5|255|175|17.243099|11.857224
0|0|51|35|51|35|51|35|5|5|255|175|17.319679|12.203503
0|0|51|35|51|35|51|35|5|5|255|175|17.302895|12.293053
0|0|51|35|51|35|51|35|5|5|255|175|17.302895|12.293053
0|0|51|35|51|35|51|35|5|5|255|175|17.302895|12.293053
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.224979|11.024761
0|0|51|35|51|35|51|35|5|5|255|175|17.233276|11.342621000000001
0|0|51|35|51|35|51|35|5|5|255|175|17.235088|11.825847999999999
0|0|51|35|51|35|51|35|5|5|255|175|17.279053|11.941338
0|0|51|35|51|35|51|35|5|5|255|175|17.300034|12.291241000000001
0|0|51|35|51|35|51|35|5|5|255|175|17.311859|12.301636
0|0|51|35|51|35|51|35|5|5|255|175|17.311859|12.301636
0|0|51|35|51|35|51|35|5|5|255|175|17.311859|12.301636
0|0|51|35|51|35|51|35|5|5|255|175|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|5|5|255|175|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|5|5|255|175|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|5|5|255|175|17.225361|11.201286
0|0|51|35|51|35|51|35|5|5|255|175|17.234420999999998|11.757469
0|0|51|35|51|35|51|35|5|5|255|175|17.275333|11.892414
0|0|51|35|51|35|51|35|5|5|255|175|17.316341|12.201977000000001
0|0|51|35|51|35|51|35|5|5|255|175|17.305946|12.301826
0|0|51|35|51|35|51|35|5|5|255|175|17.305946|12.301826
0|0|51|35|51|35|51|35|5|5|255|175|17.305946|12.301826
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.230797|10.954666
0|0|51|35|51|35|51|35|5|5|255|175|17.228317|11.326599
0|0|51|35|51|35|51|35|5|5|255|175|17.236470999999998|11.831474
0|0|51|35|51|35|51|35|5|5|255|175|17.300034|12.163901
0|0|51|35|51|35|51|35|5|5|255|175|17.302704000000002|12.291241000000001
0|0|51|35|51|35|51|35|5|5|255|175|17.305946|12.295914
0|0|51|35|51|35|51|35|5|5|255|175|17.305946|12.295914
0|0|51|35|51|35|51|35|5|5|255|175|17.305946|12.295914
0|0|51|35|51|35|51|35|5|5|255|175|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|5|5|255|175|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|5|5|255|175|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|5|5|255|175|17.219542999999998|11.189938
0|0|51|35|51|35|51|35|5|5|255|175|17.234135000000002|11.563683000000001
0|0|51|35|51|35|51|35|5|5|255|175|17.251396|11.880493
0|0|51|35|51|35|51|35|5|5|255|175|17.319679|12.203503
0|0|51|35|51|35|51|35|5|5|255|175|17.305946|12.289810000000001
0|0|51|35|51|35|51|35|5|5|255|175|17.305946|12.29763
0|0|51|35|51|35|51|35|5|5|255|175|17.305946|12.29763
0|0|51|35|51|35|51|35|5|5|255|175|17.305946|12.29763
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.847664
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.847664
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.847664
0|0|51|35|51|35|51|35|5|5|255|175|17.225361|11.281775999999999
0|0|51|35|51|35|51|35|5|5|255|175|17.22908|11.757469
0|0|51|35|51|35|51|35|5|5|255|175|17.275333|11.892509
0|0|51|35|51|35|51|35|5|5|255|175|17.310333|12.197351
0|0|51|35|51|35|51|35|5|5|255|175|17.305946|12.292862
0|0|51|35|51|35|51|35|5|5|255|175|17.305946|12.292862
0|0|51|35|51|35|51|35|5|5|255|175|17.305946|12.292862
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.226886999999998|11.31382
0|0|51|35|51|35|51|35|5|5|255|175|17.235088|11.831474
0|0|51|35|51|35|51|35|5|5|255|175|17.301845999999998|12.175369
0|0|51|35|51|35|51|35|5|5|255|175|17.300034|12.291241000000001
0|0|51|35|51|35|51|35|5|5|255|175|17.311573000000003|12.289810000000001
0|0|51|35|51|35|51|35|5|5|255|175|17.311573000000003|12.289810000000001
0|0|51|35|51|35|51|35|5|5|255|175|17.311573000000003|12.289810000000001
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|5|5|255|175|17.219542999999998|11.167908
0|0|51|35|51|35|51|35|5|5|255|175|17.234135000000002|11.378860000000001
0|0|51|35|51|35|51|35|5|5|255|175|17.275333|11.892509
0|0|51|35|51|35|51|35|5|5|255|175|17.313623|12.201309
0|0|51|35|51|35|51|35|5|5|255|175|17.30423|12.290192
0|0|51|35|51|35|51|35|5|5|255|175|17.30423|12.290192
0|0|51|35|51|35|51|35|5|5|255|175|17.30423|12.290192
0|0|51|35|51|35|51|35|5|5|255|175|17.30423|12.290192
0|0|51|35|51|35|51|35|5|5|255|175|17.221165|10.84671
0|0|51|35|51|35|51|35|10|10|510|350|17.221165|10.84671
0|0|51|35|51|35|51|35|10|10|510|350|17.221165|10.84671
0|0|51|35|51|35|51|35|10|10|510|350|17.219734|11.297703
0|0|51|35|51|35|51|35|10|10|510|350|17.22908|11.764145
0|0|51|35|51|35|51|35|10|10|510|350|17.269516|11.898041000000001
0|0|51|35|51|35|51|35|10|10|510|350|17.30423|12.227821
0|0|51|35|51|35|51|35|10|10|510|350|17.311287|12.289906
0|0|51|35|51|35|51|35|10|10|510|350|17.311287|12.289906
0|0|51|35|51|35|51|35|10|10|510|350|17.311287|12.289906
0|0|51|35|51|35|51|35|10|10|510|350|17.221165|10.847664
0|0|51|35|51|35|51|35|10|10|510|350|17.221165|10.847664
0|0|51|35|51|35|51|35|10|10|510|350|17.221165|10.847664
0|0|51|35|51|35|51|35|10|10|510|350|17.218781|10.856342
0|0|51|35|51|35|51|35|10|10|510|350|17.225838|11.305428
0|0|51|35|51|35|51|35|10|10|510|350|17.230415|11.768436
0|0|51|35|51|35|51|35|10|10|510|350|17.268562|11.905289
0|0|51|35|51|35|51|35|10|10|510|350|17.305088|12.273598
0|0|51|35|51|35|51|35|10|10|510|350|17.308521|12.29248
0|0|51|35|51|35|51|35|10|10|510|350|17.308521|12.29248
0|0|51|35|51|35|51|35|10|10|510|350|17.308521|12.29248
0|0|51|35|51|35|51|35|10|10|510|350|17.221165|10.847664
0|0|51|35|51|35|51|35|10|10|510|350|17.221165|10.847664
0|0|51|35|51|35|51|35|10|10|510|350|17.221165|10.847664
0|0|51|35|51|35|51|35|10|10|510|350|17.222023|11.120796
0|0|51|35|51|35|51|35|10|10|510|350|17.230605999999998|11.36198
0|0|51|35|51|35|51|35|10|10|510|350|17.235184|11.823845
0|0|51|35|51|35|51|35|10|10|510|350|17.313671|12.200928
0|0|51|35|51|35|51|35|10|10|510|350|17.305374|12.285805
0|0|51|35|51|35|51|35|10|10|510|350|17.311287|12.288857
0|0|51|35|51|35|51|35|10|10|510|350|17.311287|12.288857
0|0|51|35|51|35|51|35|10|10|510|350|17.311287|12.288857
0|0|51|35|51|35|51|35|10|10|510|350|17.218398999999998|10.847664
0|0|51|36|51|53|51|35|10|11|510|403|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|10|10|510|350|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|10|10|510|350|17.222023|11.094856
0|0|51|35|51|35|51|35|10|10|510|350|17.228317|11.325932
0|0|51|35|51|35|51|35|10|10|510|350|17.235088|11.815357
0|0|51|35|51|35|51|35|10|10|510|350|17.300034|12.078381
0|0|51|35|51|35|51|35|10|10|510|350|17.300034|12.291241000000001
0|0|51|35|51|35|51|35|10|10|510|350|17.305564999999998|12.292767
0|0|51|35|51|35|51|35|10|10|510|350|17.305564999999998|12.292767
0|0|51|35|51|35|51|35|10|10|510|350|17.305564999999998|12.292767
0|0|51|35|51|35|51|35|10|10|510|350|17.221165|10.84671
0|0|51|35|51|35|51|35|10|10|510|350|17.221165|10.84671
0|0|51|35|51|35|51|35|10|10|510|350|17.221165|10.84671
0|0|51|35|51|35|51|35|10|10|510|350|17.230797|11.003828
0|0|51|35|51|35|51|35|10|10|510|350|17.227936|11.365223
0|0|51|35|51|35|51|35|10|10|510|350|17.237091|11.823845
0|0|51|35|51|35|51|35|10|10|510|350|17.303658|12.188148
0|0|51|35|51|35|51|35|10|10|510|350|17.311859|12.301636
0|0|51|35|51|35|51|35|10|10|510|350|17.305756|12.293053
0|0|51|35|51|35|51|35|10|10|510|350|17.305756|12.293053
0|0|51|35|51|35|51|35|10|10|510|350|17.305756|12.293053
0|0|51|35|51|35|51|35|10|10|510|350|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|10|10|510|350|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|10|10|510|350|17.218398999999998|10.847664
0|0|51|35|51|35|51|35|10|10|510|350|17.230797|11.003828
0|0|51|35|51|35|51|35|10|10|510|350|17.228031|11.325264
0|0|51|35|51|35|51|35|10|10|510|350|17.238235|11.810493
0|0|51|35|51|35|51|35|10|10|510|350|17.280769|11.961651
0|0|51|35|51|35|51|35|10|10|510|350|17.304802|12.277222
0|0|51|35|51|35|51|35|10|10|510|350|17.305756|12.282944
0|0|51|35|51|35|51|35|10|10|510|350|17.305756|12.282944
0|0|51|35|51|35|51|35|10|10|510|350|17.305756|12.282944
0|0|51|35|51|35|51|35|10|10|510|350|17.305756|12.282944
0|0|51|35|51|35|51|35|10|10|510|350|17.219973|10.84671
0|0|51|35|51|35|51|35|10|10|510|350|17.219973|10.84671
0|0|51|35|51|35|51|35|10|10|510|350|17.219973|10.84671
0|0|51|35|51|35|51|35|10|10|510|350|17.225838|11.305428
0|0|51|35|51|35|51|35|10|10|510|350|17.236328|11.767197
0|0|51|35|51|35|51|35|10|10|510|350|17.271995999999998|11.89785
0|0|51|35|51|35|51|35|10|10|510|350|17.308426|12.273598
0|0|51|35|51|35|51|35|10|10|510|350|17.305756|12.290788000000001
0|0|51|35|51|35|51|35|10|10|510|350|17.315292000000003|12.287807
0|0|51|35|51|35|51|35|10|10|510|350|17.315292000000003|12.287807
0|0|51|35|51|35|51|35|10|10|510|350|17.315292000000003|12.287807
0|0|51|35|51|35|51|35|10|10|510|350|17.218398999999998|10.847664
